sex,age,population_number,deaths_number_crdd,deaths_number_strk,deaths_number_iscs,deaths_number_copd,deaths_number_rdin,deaths_number_lwri,deaths_number_allc,incidence_number_crdd,incidence_number_ishd,incidence_number_strk,incidence_number_iscs,incidence_number_copd,incidence_number_stmc,incidence_number_lvrc,incidence_number_rdin,incidence_number_lwri,incidence_number_allc,incidence_number_adaod,incidence_number_dmt2,incidence_number_tbalc,incidence_number_brsc,incidence_number_carc,prevalence_number_crdd,prevalence_number_ishd,prevalence_number_strk,prevalence_number_iscs,prevalence_number_copd,prevalence_number_stmc,prevalence_number_lvrc,prevalence_number_rdin,prevalence_number_lwri,prevalence_number_allc,prevalence_number_adaod,prevalence_number_dmt2,prevalence_number_tbalc,prevalence_number_brsc,prevalence_number_carc,ylds (years lived with disability)_number_crdd,ylds (years lived with disability)_number_ishd,ylds (years lived with disability)_number_strk,ylds (years lived with disability)_number_iscs,ylds (years lived with disability)_number_copd,ylds (years lived with disability)_number_stmc,ylds (years lived with disability)_number_lvrc,ylds (years lived with disability)_number_rdin,ylds (years lived with disability)_number_lwri,ylds (years lived with disability)_number_allc,ylds (years lived with disability)_number_adaod,ylds (years lived with disability)_number_dmt2,ylds (years lived with disability)_number_tbalc,ylds (years lived with disability)_number_brsc,ylds (years lived with disability)_number_carc,incidence_number_utrc,prevalence_number_utrc,ylds (years lived with disability)_number_utrc,deaths_number_lvrc,deaths_number_ishd,deaths_number_stmc,deaths_number_dmt2,deaths_number_tbalc,deaths_number_brsc,deaths_number_carc,deaths_number_utrc,deaths_number_adaod,age_cat,sex_age_cat,deaths_rate_crdd,deaths_rate_ishd,deaths_rate_strk,deaths_rate_iscs,deaths_rate_copd,deaths_rate_stmc,deaths_rate_lvrc,deaths_rate_rdin,deaths_rate_lwri,deaths_rate_allc,deaths_rate_adaod,deaths_rate_dmt2,deaths_rate_tbalc,deaths_rate_brsc,deaths_rate_utrc,deaths_rate_carc,incidence_rate_crdd,incidence_rate_ishd,incidence_rate_strk,incidence_rate_iscs,incidence_rate_copd,incidence_rate_stmc,incidence_rate_lvrc,incidence_rate_rdin,incidence_rate_lwri,incidence_rate_allc,incidence_rate_adaod,incidence_rate_dmt2,incidence_rate_tbalc,incidence_rate_brsc,incidence_rate_utrc,incidence_rate_carc,prevalence_rate_crdd,prevalence_rate_ishd,prevalence_rate_strk,prevalence_rate_iscs,prevalence_rate_copd,prevalence_rate_stmc,prevalence_rate_lvrc,prevalence_rate_rdin,prevalence_rate_lwri,prevalence_rate_allc,prevalence_rate_adaod,prevalence_rate_dmt2,prevalence_rate_tbalc,prevalence_rate_brsc,prevalence_rate_utrc,prevalence_rate_carc,ylds (years lived with disability)_rate_crdd,ylds (years lived with disability)_rate_ishd,ylds (years lived with disability)_rate_strk,ylds (years lived with disability)_rate_iscs,ylds (years lived with disability)_rate_copd,ylds (years lived with disability)_rate_stmc,ylds (years lived with disability)_rate_lvrc,ylds (years lived with disability)_rate_rdin,ylds (years lived with disability)_rate_lwri,ylds (years lived with disability)_rate_allc,ylds (years lived with disability)_rate_adaod,ylds (years lived with disability)_rate_dmt2,ylds (years lived with disability)_rate_tbalc,ylds (years lived with disability)_rate_brsc,ylds (years lived with disability)_rate_utrc,ylds (years lived with disability)_rate_carc
female,50 to 54,38144.6808219449,11.682954857654742,3.537312488822134,0.3689279869673372,1.9015098520920206,0.5324673537007142,1.9521184268172518,88.22607409509793,379.2725293251,43.24296481744,41.69749589347,20.171255726720002,180.6430308528,2.309124409542,1.387761793034,183.9306888338,385.8079355574,174948.07945299998,8.08522676625,172.6328706317,11.17208630175,100.5371493471,16.26706221126,2892.882976809,605.023168229,507.2813584127,282.67807500600003,3343.217607503,7.89281134307,0,1234.601075865,8.3894934107,37938.87914684,50.7716556154,2862.107996088,27.99205149629,929.556717085,113.79129419099999,144.2091587918,22.24687876954,65.75369189989999,36.22073024986,212.675687642,0.810350091312,0.3950556715901,65.6085518379,0.5167222298323,6449.656559630001,6.2972736971000005,194.6534972842,3.472838514098,72.5927045881,9.42078026714,16.33029853311,139.6478909352,8.90817577071,0.865535481072983,4.6917465434785814,1.0187081242158236,0.312844492475049,7.379610699812078,14.123473290311392,3.9088321281424845,0.8572572589079521,0.5721762069629004,52,female_52,3.0628005283854563e-4,1.2299871023640566e-4,9.273409588440161e-5,9.671806894634975e-6,4.9849934803965345e-5,2.6706426748490544e-5,2.269085656039975e-5,1.3959150849530297e-5,5.117668793532503e-5,0.0023129325555751104,1.5000157155168104e-5,8.20152340336447e-6,1.9346368984601744e-4,3.7026062313217885e-4,2.2473834894818834e-5,1.0247384547241265e-4,0.009942999158794949,0.0011336564859277054,0.001093140511205461,5.288091364790065e-4,0.0047357331863916085,6.053594786441481e-5,3.6381528515388995e-5,0.004821922345932526,0.01011433120539947,4.586434482690733,2.1196210302534536e-4,0.0045257390260395915,2.928871355327378e-4,0.0026356793969884336,4.2811469859553954e-4,4.2645689676085706e-4,0.07583974788811719,0.015861272271569932,0.013298875425924589,0.007410681356216077,0.08764570932206159,2.0691774509564673e-4,0,0.03236627097833062,2.1993874977906398e-4,0.9946047084240773,0.0013310284559044131,0.07503295176195077,7.338389230979219e-4,0.02436923568515533,0.003661005621912547,0.0029831497272756065,0.0037805837061516442,5.832236183436935e-4,0.0017237971450549255,9.495617598410198e-4,0.005575500516959267,2.1244117760340516e-5,1.035676962232757e-5,0.0017199921568135114,1.3546377075333294e-5,0.16908403532687233,1.6508917000760784e-4,0.005103031224532215,9.104384777287354e-5,0.0019030885309266217,2.335365135781937e-4,2.469749402574673e-4
female,55 to 59,32900.9724825377,16.665893282562216,4.518439101647037,0.542132134518676,3.930191864909194,0.5009034801437252,2.515486895315098,117.18221104647745,483.5922288535,60.5892014449,48.23974232709,25.790136333190002,190.7995090386,3.156276050443,1.895665620285,151.5248495655,325.7395735587,146122.0301688,12.93075795197,138.5312202002,20.8254292168,93.35500698930001,22.17148255941,3506.2708919799998,805.486314813,617.1184741129999,360.9584662295,3737.430008322,10.46764315721,0,1168.950563048,7.0125380044500005,32738.8109363,87.10630396490001,3116.788655349,58.065903304689996,905.8624193850001,153.1848813384,180.672867966,27.894240924080002,83.1838036256,47.96302795945,238.2424631539,1.094187863888,0.5248762562456,61.7103479663,0.43645607705190004,5805.617559662,10.539820442389999,208.1438609722,6.55535993827,68.8204138998,12.67799198846,26.59876402065,225.8146942085,14.2466256435,1.2962687169740008,7.329937384926476,1.4705385034034564,0.4501598237337405,13.195394365235659,15.383715317751822,5.61607264513002,1.606150301056543,1.285137906398408,57,female_57,5.065471329580818e-4,2.2278786406136977e-4,1.3733451508295732e-4,1.6477693320658363e-5,1.1945518835332774e-4,4.469589779402264e-5,3.939910036586304e-5,1.5224579772211336e-5,7.645630829454057e-5,0.003561664054418826,3.906078785605804e-5,1.3682264983889591e-5,4.0106396162724854e-4,4.675763102721897e-4,4.88177150966894e-5,1.7069625063851135e-4,0.014698417474139046,0.0018415626309239922,0.0014662102268464376,7.838715511183812e-4,0.0057992057572118115,9.59326066157529e-5,5.761731271898212e-5,0.004605482395571204,0.009900606242918423,4.4412678149971025,3.9302053940299314e-4,0.004210550927445258,6.329730596216621e-4,0.0028374543347874743,8.084491737977466e-4,6.738853257659052e-4,0.10657043325515575,0.024482143050346447,0.018756846000237155,0.010971057661626262,0.11359633853697344,3.181560412162813e-4,0,0.035529362047532924,2.131407516349837e-4,0.9950712233103819,0.0026475297656059246,0.0947324173169424,0.0017648689057902065,0.027532998298630523,0.006863465641581017,0.004655937796966439,0.005491414214637356,8.478242075940145e-4,0.0025283083553153357,0.0014577997043979944,0.007241198213224487,3.325700674862252e-5,1.5953214043268167e-5,0.001875639025534974,1.3265750040779208e-5,0.17645732395124036,3.203498148264172e-4,0.006326374124128795,1.99245172517295e-4,0.002091744064292527,4.3301533567317635e-4,3.853379104580841e-4
female,60 to 64,28622.649603138583,27.548319079512076,6.780613401437982,1.4819316270116791,9.23738829140029,0.5310918181182499,4.017932876577499,173.51022863842798,680.037612682,95.6093350334,58.680686492,35.64701694968,211.1199093205,4.361343130982,2.478469458741,121.6421868538,397.7598406751,126355.4758953,26.68702255675,116.18112851859999,33.04634342019,102.5352960881,29.24949628825,4411.441520998,1052.413444757,723.963353686,458.55915901550003,4157.36696314,13.28184136675,0,1109.614856094,8.067277175240001,28522.98115076,156.91260662029998,3222.89957181,88.9777976563,1013.924406817,197.4040597573,231.5722669828,34.918695997520004,100.5657227533,62.5340144802,266.4993952169,1.458493580934,0.6408142725338,57.7037302816,0.4978045902028,5424.641566139,18.81136947844,211.100515814,10.08541656113,76.7556850374,16.382794162899998,30.93419399031,257.0048815798,16.36549492757,1.9779957724287485,12.442015454704082,2.240272573717258,0.8439906086076172,21.595529833190817,17.405533997629817,8.042509135348332,2.8444395439593824,3.1564948787364706,62,female_62,9.624657207308752e-4,4.346912542065905e-4,2.3689677564632107e-4,5.1774788412641565e-5,3.2273002043763885e-4,7.826922401592073e-5,6.910596327922953e-5,1.8554949506142635e-5,1.403759935675877e-4,0.006061990453162027,1.1027961850150829e-4,2.9486809233589276e-5,7.5449094100718e-4,6.081035207768198e-4,9.937722689542616e-5,2.809840894138061e-4,0.023758723322645548,0.0033403383809343795,0.0020501486517015334,0.0012454128965674503,0.007375973651906422,1.5237384349294351e-4,8.659119589226381e-5,0.004249857666582393,0.013896681341181081,4.414527573346831,9.323742884314828e-4,0.004059062669930469,0.0011545522122650147,0.003582313220815749,0.0010807592734852173,0.001021900372390496,0.15412414930706725,0.036768554251581195,0.025293373035828754,0.01602084941029419,0.14524745335540595,4.6403255990995306e-4,0,0.03876702092500642,2.818494195015193e-4,0.9965178467486233,0.005482113249330136,0.11259962360216284,0.0031086499289899156,0.03542384862601327,0.00897907374555633,0.00689677798856378,0.008090525167782064,0.0012199672805165822,0.003513501515326959,0.0021847737839526538,0.009310787048438636,5.0955924806278963e-5,2.2388363111692224e-5,0.002016016374503378,1.739198142397739e-5,0.18952269064371202,6.572197102387496e-4,0.007375296093861695,3.523578949177401e-4,0.0026816415007569197,5.71767294589508e-4,5.723716843147729e-4
female,65 to 69,28350.498803312017,48.833260735661156,12.265989942242145,2.994387043063246,18.633825405598166,0.7200196802605057,6.7760844280992325,276.0416359342519,1131.830309468,159.801317151,80.6794794515,54.24866965763,257.9938806078,6.34880687237,3.8228335708229997,114.6370918704,623.632459145,133866.8492808,60.6434191409,115.1610811174,53.75480789873,115.9769047101,44.56108744796,6313.3173338199995,1666.123155072,923.754096217,665.609495967,5214.208222827,17.92943368512,0,1177.077507488,12.95009627894,28290.92238167,339.5528401684,3666.9869642679996,138.1298505663,1142.174397508,295.7160642054,327.5426000393,52.18863112925,131.6013278146,92.77914424480001,338.7260915444,2.0632710326990003,0.982530073418,60.086468777600004,0.791307191528,5889.66605346,39.96980588951,234.8483744113,15.62419159589,86.2407779714,24.63126173311,34.728935085719996,279.5530976255,18.07419684619,3.1415329710435613,21.391933316661977,3.526807556703989,1.4078848773899282,35.56863800181444,22.426309790936948,12.613826917981811,4.574769100207522,8.00167665767244,67,female_67,0.0017224833000100959,7.545522731389433e-4,4.3265517221902224e-4,1.0562025958828738e-4,6.572662278316348e-4,1.2440019419665283e-4,1.108105008253525e-4,2.5397072737795714e-5,2.3901111846778595e-4,0.009736747062171746,2.8224112433385666e-4,4.965996849499712e-5,0.0012546036049869843,7.910375738545037e-4,1.6136467763569224e-4,4.449243382098171e-4,0.039922765286082906,0.00563663159014089,0.002845786947567734,0.0019134996542386218,0.009100153136552932,2.2393986491794308e-4,1.3484184519449799e-4,0.004043565253144951,0.0219972305768442,4.721851640407863,0.0021390600412933614,0.004062047793809766,0.0018960797928694697,0.004090824133808578,0.0012249849756316394,0.001571792008215185,0.22268805136798697,0.05876874218796309,0.03258334545101843,0.023477876018507333,0.18391945267001283,6.324203961810158e-4,0,0.04151875829960668,4.56785482639449e-4,0.9978985758926027,0.011976961764381094,0.12934470711462784,0.004872219410480465,0.040287629696820954,0.009860605965523312,0.010430718212649341,0.01155332759087241,0.0018408364343541327,0.004641940472639086,0.0032725753747218436,0.011947800068506332,7.277723919474605e-5,3.465653568335866e-5,0.002119414871479456,2.7911579158372916e-5,0.20774470651542631,0.0014098448908010242,0.008283747529121572,5.511081728856468e-4,0.0030419492288200943,6.375265906813075e-4,8.688122880657211e-4
female,70 to 74,25520.103827698167,86.27477925511695,23.30140933476377,8.12840635851997,28.89852498254407,0.8805433034118597,12.874058702412556,402.0515931705242,1570.890142154,247.86064318130002,98.6771540583,67.9606040497,252.1265330685,10.21398413195,5.029348237927,107.1573415358,767.597310889,128427.6511049,129.4606145345,181.29235010669998,61.14939896073,104.9789961245,54.409347066159995,7728.92376456,2189.33124609,1050.535052559,858.928056574,5821.578644795,30.459357388969998,0.845227011277,1137.478562485,16.2428776905,25490.23828878,681.112928754,3838.192206504,140.2905069301,1025.913946117,346.3031233553,419.6325453755,67.2645880777,164.1133860103,130.7922154185,382.3020655506,3.197593773857,1.258084980798,56.6866514555,0.962126896381,5792.03869826,93.6112142218,242.739477538,16.82105082719,77.6031348404,29.43137145813,32.71454251992,251.6058512285,16.68738969627,4.3156935341882114,35.888690301120064,5.342682797375025,2.552464080674704,42.9752622516213,25.181315580682092,17.151768983233353,5.661297916225701,20.709671482576265,72,female_72,0.00338065941414701,0.001406290920422055,9.130609143319259e-4,3.1850992509277443e-4,0.0011323827354957367,2.093519224469753e-4,1.691095601854169e-4,3.450390756075862e-5,5.044673324737706e-4,0.015754308676995222,8.115042016443165e-4,1.0001777805873951e-4,0.0016839767793177327,9.86724652481689e-4,2.2183679010275923e-4,6.72088526717424e-4,0.06155500591847276,0.009712368133560852,0.00386664391040608,0.002663022239585842,0.009879526148120732,4.002328595883016e-4,1.9707397242124116e-4,0.004198938306022764,0.030078142160843823,5.032410995346791,0.005072887454085916,0.007103903312099181,0.0023961265743112567,0.0041135802907886826,0.00128191259490149,0.00213201903227004,0.30285628211948873,0.085788492902361,0.04116499915720582,0.03365691857576869,0.2281173573626518,0.0011935436311160705,3.3120045944312944e-5,0.04457186264463553,6.364738090473927e-4,0.9988297250230718,0.02668926950111998,0.15039876923769524,0.005497254551834391,0.04020022618417122,0.0098591233377123,0.013569816396257798,0.01644321465965405,0.002635748997411781,0.006430749150486607,0.005125065959823607,0.014980427514392382,1.2529705190252797e-4,4.929780024768321e-5,0.0022212547346290696,3.770074380875984e-5,0.22695984065604108,0.0036681361037488943,0.00951169631506528,6.59129404047852e-4,0.0030408628179707355,6.538919202263744e-4,0.0011532622146382787
female,75 to 79,18962.22854554782,136.9864502753138,40.491835644253946,15.326347099121474,38.98028536286058,1.0622803414075361,22.468242976704268,543.4277350187416,1672.251000367,295.0400661234,96.8622639667,66.1731829397,169.9010599462,12.535648818199999,6.133277929673,95.077313467,726.023989869,101057.9759412,217.1963430302,239.0331520529,57.78049871667,91.0159048838,58.3036360742,7385.6831345499995,2270.147072612,988.922537472,891.696657755,5133.487241942999,31.558644013749998,3.8115152019950003,907.531287111,15.60534583375,18949.70460496,1127.504054977,3692.734600858,117.3542767397,844.5659838,345.0036004769,443.0672033096,66.0885086667,172.6459248859,151.22638206739998,338.3608204873,3.530535066458,1.5384462342999998,43.70322814568,0.890027976737,4777.211278234,152.1264017192,232.7571897863,15.03456519707,66.5551256658,30.54092664017,22.92351723432,161.6202904326,11.30335304116,5.249689799406321,55.09505910239776,7.564167121918123,3.8414159869430913,41.848366533299384,26.666704729728036,20.830535594641887,5.468355755088726,51.80197905687105,77,female_77,0.00722417462410963,0.0029055160352095665,0.002135394347082749,8.082566383116386e-4,0.0020556806004752453,3.989070748593065e-4,2.76849832644745e-4,5.602085951321113e-5,0.0011848946405605702,0.028658431877530244,0.002731850791294979,2.0258251701354085e-4,0.002206932926305492,0.001406306472136112,2.883814917615605e-4,0.0010985278204303011,0.08818852680475846,0.015559356085952937,0.0051081687858594285,0.003489736598245829,0.008959973219291855,6.610852088449946e-4,3.234471051195638e-4,0.00501403689121358,0.038287904194650405,5.329435603966898,0.011454157010526909,0.012605752086509003,0.0030471364996935662,0.004799852752812106,0.0012089041738557811,0.0030747248897540175,0.3894944687967121,0.11971942365102506,0.05215223174304537,0.04702488716519364,0.27072172606780975,0.001664289824265393,2.010056567370038e-4,0.047859948788776786,8.229700320437289e-4,0.9993395322412797,0.05946052449841023,0.19474159337273805,0.006188844125457704,0.04453938426969848,0.008523275101572761,0.018194253889947134,0.02336577698372002,0.003485271180439234,0.009104727562543586,0.007975137611286029,0.017843937471513305,1.8618777101950612e-4,8.113214280719208e-5,0.002304751682572731,4.69368869064692e-5,0.2519330081250208,0.008022601423339456,0.012274780320636391,7.928691061262414e-4,0.003509878889284172,5.960983443485569e-4,0.001610619056025499
female,80 to 84,14915.47228817602,237.24040892412268,75.48223062657964,41.760864362842334,49.280683779862564,1.2309944444805831,47.93168381392351,808.4412996850133,1793.9162493019999,332.5139618652,124.8792331674,85.8838728591,118.8613282188,14.196957512080001,6.698912376908,80.5075133396,1127.623903936,89249.2752853,309.8533868564,164.1124470854,47.80294403295,70.1704159735,54.8490958358,6719.88008468,2250.463266439,995.952560327,944.94477966,4524.4032714859995,29.21207834358,5.116056118782,767.26872905,22.56169445193,14910.541722909998,1791.835649923,3761.607165385,79.3782235719,600.028120532,256.634648808,453.1367915403,65.4046390446,188.3528155234,172.2595849355,296.4943433876,3.6464722585639997,1.669418605987,35.11806685655,1.252971425657,4299.278067298,293.4955677404,234.8884942403,11.37597995974,48.97795674589,25.48810786895,13.168201984680001,77.5781410904,6.05816557791,5.8025725329600135,91.5070390757265,9.86946662621366,6.302458156672663,39.33833679894953,29.86696912809123,27.855960292410447,5.2998757506025935,116.9081131194474,82,female_82,0.015905658522941367,0.006135041338802734,0.005060666478956677,0.002799835201728579,0.0033039975421313987,6.616932025704279e-4,3.8903042564464427e-4,8.253137552046759e-5,0.0032135545484483596,0.05420152202125648,0.007838042997279025,4.2254499454695956e-4,0.0026374181144860095,0.0020024152471368774,3.553273840885332e-4,0.0018675882167333562,0.12027217205345188,0.022293223804169753,0.008372462551279441,0.005758039115340848,0.007968995277006764,9.51827554487456e-4,4.491250593666045e-4,0.0053975839171663985,0.0756009519611326,5.983670752152501,0.02077395746308555,0.011002832757464694,0.0032049232574985205,0.004704538657426649,8.828551808660369e-4,0.003677328801668631,0.4505308283135672,0.15088112685664104,0.06677311593522411,0.06335332609005538,0.30333623931389964,0.0019585084386994143,3.4300329348857853e-4,0.05144112866330346,0.0015126369461203979,0.9996694328432408,0.12013267936164826,0.2521949753054047,0.0053218712782447854,0.040228569966749346,0.005201185694394586,0.017205935142358356,0.030380318020470344,0.0043850196481172365,0.0126280155186714,0.01154905333249526,0.01987830741522283,2.4447581599240924e-4,1.1192529299326326e-4,0.002354472334368469,8.400481067235606e-5,0.28824283832474934,0.01967725607811048,0.01574797563912902,7.626965971944522e-4,0.0032837013672518045,4.061665270038083e-4,0.0017088367955438628
female,85 to 89,10002.68202985036,360.45739265149587,119.52518400947808,72.13274615346302,55.05102359253911,1.04006488779963,104.41901577957348,1120.980014678739,1518.829310704,299.3669960446,136.6561170426,94.7513392048,91.5387477827,14.8102853823,6.123931253417,49.94470172752,1420.895805832,68421.2696169,313.5127844296,40.22738126717,36.86735566484,78.8595946148,61.6099604552,4836.852708157,1679.893566191,855.014502683,818.1375500839999,3308.33783718,26.95480697085,4.373820418445,539.383252842,28.631925786449997,10000.853392,2058.374985471,2809.57315381,55.29426892174,538.921463198,247.8401422151,369.905511479,50.368669559400004,172.3057278592,157.9835222276,212.83098649250002,3.497045900016,1.493570980681,22.7986159269,1.557063652952,3307.746529959,327.7369636261,173.2332362072,8.33576992079,51.5537490807,27.20690667889,11.58960471125,57.847146208699996,5.29154155861,5.299851660376982,142.48203088007364,10.292509993955838,8.72572592464591,30.337601369808198,33.565814540862135,31.284560452657814,4.666079716085063,207.39434378073247,87,female_87,0.03603607428245805,0.01424438270204668,0.011949313559382049,0.007211340512294793,0.0055036262702597046,0.0010289750252222916,5.298430605472587e-4,1.039786014086853e-4,0.010439101779698938,0.11206794451062929,0.020733873491311516,8.723386286404274e-4,0.0030329466916246706,0.0033556814503044115,4.664828595131167e-4,0.003127617208994279,0.1518422065373522,0.02992867264511841,0.013661947529151274,0.009472593342669464,0.009151420340017487,0.0014806314284611486,6.122289237168337e-4,0.004993131000113093,0.14205148195171174,6.840292374856544,0.03134287219107875,0.004021659505632791,0.0036857470381262865,0.007883844990719927,0.0011586497178120716,0.006159344091048916,0.48355557976577596,0.16794431345291208,0.08547852467282627,0.0817918181986076,0.3307450769010891,0.002694757954957531,4.3726476612897307e-4,0.05392386274324759,0.0028624248677510274,0.9998171852464266,0.2057823071180633,0.2808819819949861,0.0055279442810167185,0.053877696160862784,0.0057831635591404865,0.024777368857221153,0.03698063283178599,0.005035516415406191,0.017225952733976656,0.015794116193650856,0.021277391989204714,3.4961082333518056e-4,1.493170507893615e-4,0.0022792502909583204,1.556646155806368e-4,0.330685962033773,0.03276490871628786,0.01731867869939594,8.333534841869508e-4,0.005153992591872006,5.290122731902096e-4,0.002719961166185047
female,90 to 94,5095.457883356889,321.3917122846631,105.65915819075059,65.11387032737852,41.743143056928766,0.6957221630314727,97.7649673699598,981.2579918618231,913.861908641,180.8469517463,96.5456498626,67.1623063679,79.7792488852,10.86385352283,3.4724624145350003,25.89825637137,1062.226845961,39239.496619080004,213.1074091695,3.237983978341,20.04100715316,54.911999605000005,44.00512936806,2475.783990897,778.420129851,517.2477914131,498.1181937327,1879.157533064,16.44161064251,1.9249324598420001,285.9718066576,21.143983728080002,5094.892366039,1502.41855735,1437.3664252190001,25.9176188948,303.0200757195,142.8475373364,210.6888872895,25.28313899581,108.8364791333,99.6722606171,117.5155031124,2.40797242127,0.805820522841,11.2399057845,1.122499314541,1869.568992818,234.04689254689998,87.8117220692,4.300482445207,33.453126781150004,17.95742380754,6.60113347657,25.55582593132,2.895436979421,3.0127659401872924,125.91723287748907,7.5630805519109465,7.43833321867864,16.495622365039605,23.402051948223164,22.383887654645335,2.6641315764548628,235.59127276464278,92,female_92,0.06307415734597929,0.02471166198601464,0.020735949665261936,0.012778806501385796,0.008192226098712913,0.001484278886224134,5.912650068265271e-4,1.3653771240144775e-4,0.01918668932369866,0.19257503728308123,0.04623554509873314,0.001459796820806664,0.003237318950063087,0.004592727971446971,5.228443915033858e-4,0.004392909953736841,0.17934833916023804,0.035491796004632654,0.018947394340740914,0.013180818663474744,0.015656934216997473,0.00213206619925448,6.814819186077427e-4,0.005082616118947924,0.2084654353498855,7.700877431888223,0.041823014545084365,6.354647712656227e-4,0.003933112119053956,0.010776656556098146,0.0012954936784250626,0.008636148188329133,0.48588057198619267,0.1527674544016006,0.10151154287872104,0.09775729780039699,0.3687907104878297,0.003226718975778927,3.777741871107085e-4,0.05612288693262668,0.004149574819790354,0.9998890154072834,0.2948544746601273,0.28208778447837207,0.005086416076453853,0.05946866457462902,0.005015413043603417,0.028034288695227522,0.041348371846554856,0.004961897355366513,0.021359509120620675,0.019561001758577164,0.023062795494049052,4.725723333196559e-4,1.5814486966382797e-4,0.002205867665242117,2.2029410118517103e-4,0.3669089286214112,0.04593245551324424,0.01723333291714887,8.439835130918284e-4,0.006565283738369568,5.682388208679462e-4,0.0035242021852822463
female,95 plus,1649.4145567967403,188.29030810571317,64.13026247158929,40.2211795787894,23.822621510976756,0.34810257451521415,64.59530194061186,559.5811174720842,348.6243165264,64.2801870266,39.95089905415,27.842651641190002,39.52743762076,5.143523924084,1.345296082216,9.25141821331,452.9248497187,14053.012664599999,82.5073506294,0.6161299147352,7.55383573633,25.54139218115,18.90620645563,747.27350935,152.1276252664,185.35839578050002,178.8303548678,719.580567273,3.043807510897,0.2165427828843,98.188683298,8.86872082416,1649.295689457,595.155073899,449.8531224886,4.425672698254,61.0201002803,20.21573145335,73.4814234612,6.870142496010001,41.04468574847,37.49544062168,43.42695238223,0.884194127642,0.254851393403,3.696490935242,0.4638273461227,652.007817674,91.1601848027,27.35804928606,1.326292598553,7.60052287363,4.518334808204,2.495510903075,1.860663369415,0.566029601327,1.169430620421036,74.43637571354571,3.5841894243707437,4.220429421044373,6.217948948505956,10.895733831276626,9.630620640949283,1.0101399063899639,140.1266136707928,97,female_97,0.1141558423440763,0.045128967370159215,0.03888062113149651,0.024385124657139736,0.014443077037734942,0.0021730070282218496,7.089973928035041e-4,2.1104613942006777e-4,0.039162563270970355,0.3392604455721693,0.08495536376429641,0.002558743891069262,0.003769791483216674,0.006605818886694428,6.124233002718945e-4,0.005838811474813532,0.21136245893418623,0.038971516749213064,0.024221260137134347,0.01688032370422513,0.02396452575120023,0.0031183936766467153,8.156203524895791e-4,0.005608910249511073,0.2745973399181747,8.520000388435866,0.0500222035081551,3.7354460841655256e-4,0.004579707208962671,0.015485125965392765,0.0015129676725549389,0.011462373954275606,0.45305378582401323,0.09223128572470027,0.11237829508457649,0.10842050237212592,0.4362642273937897,0.0018453865939004762,1.3128463186649618e-4,0.05952941478138048,0.005376890113898095,0.9999279336178704,0.36082807166127234,0.2727350262763784,0.002683177906983503,0.036995005305885384,0.0011280750262253763,0.012256307166713828,0.04455000300464501,0.004165200596599693,0.024884396454085616,0.022732575305081788,0.026328706875588442,5.360654324278287e-4,1.545102123373619e-4,0.002241092707718551,2.8120725878852425e-4,0.39529650989635823,0.055268206787102946,0.016586521061867514,8.040990017262477e-4,0.004608012486800566,3.431700047720342e-4,0.002739356694522492
male,Under 5,34899.00807090059,0.3340145998156327,0.0374078146845167,0.013530882301607674,0.013768956517438204,0.20462842146451982,0.8907918167333462,27.994148507771836,9.63686986784,0,2.109353834722,1.383253197617,3.896544180966,0,0,55.849401173960004,868.177648549,251701.87733719999,0,0,0,0,0,19.45593647925,0,0,4.45885412932,11.69921742395,0,0,12.64800055698,24.2079187489,20813.49668549,0,0,0,0,0,2.4947748774510003,0,0.7324964346111,0.5305725504519,0.762261480403,0,0,0.950282623265,1.53354609558,1035.117848479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,male_2,9.570890930110416e-6,0,1.0718876195139768e-6,3.877153836039816e-7,3.945371882623507e-7,0,0,5.863445203049842e-6,2.552484629143669e-5,8.021473977397613e-4,0,0,0,0,0,0,2.7613592478794235e-4,0,6.0441655832642885e-5,3.9635888642072345e-5,1.1165200377758035e-4,0,0,0.0016003148588205353,0.024876857439191855,7.212293163915837,0,0,0,0,0,0,5.574925350234439e-4,0,0,1.2776449463152136e-4,3.352306575643052e-4,0,0,3.6241719338510727e-4,6.936563554963899e-4,0.5963922138762637,0,0,0,0,0,0,7.148555260890603e-5,0,2.0989033072887492e-5,1.5203083978031477e-5,2.1841923955385627e-5,0,0,2.7229502378245598e-5,4.3942397802953535e-5,0.029660380214132778,0,0,0,0,0,0
